,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
8693,honggfuzz,1346,900,1465,9717,1449,6,php_php-fuzz-parser-IDX48
8694,honggfuzz,1032,900,1314,9922,1450,1,php_php-fuzz-parser-IDX49
8695,entropic,979,900,1314,9765,7450,2,php_php-fuzz-parser-IDX49
8696,eclipser,671,900,1314,8760,11450,3,php_php-fuzz-parser-IDX49
8697,aflplusplus,551,720,1314,8285,3450,4,php_php-fuzz-parser-IDX49
8698,libfuzzer,467,900,1314,7815,9450,5,php_php-fuzz-parser-IDX49
8699,afl,462,900,1314,8317,5450,6,php_php-fuzz-parser-IDX49
8700,afl,704,660,734,10589,5451,1,php_php-fuzz-parser-IDX50
8701,aflplusplus,694,540,734,9494,3451,2,php_php-fuzz-parser-IDX50
8702,honggfuzz,694,900,734,10045,1451,3,php_php-fuzz-parser-IDX50
8703,eclipser,692,840,734,9884,11451,4,php_php-fuzz-parser-IDX50
8704,libfuzzer,690,840,734,10059,9451,5,php_php-fuzz-parser-IDX50
8705,entropic,666,900,734,9879,7451,6,php_php-fuzz-parser-IDX50
8706,entropic,1716,900,1749,10046,7452,1,php_php-fuzz-parser-IDX51
8707,eclipser,1714,840,1749,9304,11452,2,php_php-fuzz-parser-IDX51
8708,libfuzzer,1704,900,1749,9724,9452,3,php_php-fuzz-parser-IDX51
8709,aflplusplus,1683,840,1749,10110,3452,4,php_php-fuzz-parser-IDX51
8710,afl,1672,900,1749,8896,5452,5,php_php-fuzz-parser-IDX51
8711,honggfuzz,1664,840,1749,9550,1452,6,php_php-fuzz-parser-IDX51
8712,afl,1187,900,1223,9743,5453,1,php_php-fuzz-parser-IDX52
8713,honggfuzz,1186,900,1223,10052,1453,2,php_php-fuzz-parser-IDX52
8714,eclipser,1158,900,1223,9696,11453,3,php_php-fuzz-parser-IDX52
8715,entropic,1142,900,1223,9751,7453,4,php_php-fuzz-parser-IDX52
8716,libfuzzer,1100,900,1223,10165,9453,5,php_php-fuzz-parser-IDX52
8717,aflplusplus,1087,900,1223,9534,3453,6,php_php-fuzz-parser-IDX52
8718,eclipser,806,900,853,9646,11454,1,php_php-fuzz-parser-IDX53
8719,afl,793,900,853,9896,5454,2,php_php-fuzz-parser-IDX53
8720,honggfuzz,785,900,853,9844,1454,3,php_php-fuzz-parser-IDX53
8721,entropic,771,900,853,9921,7454,4,php_php-fuzz-parser-IDX53
8722,libfuzzer,757,900,853,9601,9454,5,php_php-fuzz-parser-IDX53
8723,aflplusplus,729,900,853,10466,3454,6,php_php-fuzz-parser-IDX53
8724,afl,1090,840,1109,10677,5455,1,php_php-fuzz-parser-IDX54
8725,aflplusplus,1078,900,1109,10349,3455,2,php_php-fuzz-parser-IDX54
8726,libfuzzer,1076,840,1109,10108,9455,3,php_php-fuzz-parser-IDX54
8727,honggfuzz,1022,840,1109,9874,1455,4,php_php-fuzz-parser-IDX54
8728,entropic,1006,900,1109,10006,7455,5,php_php-fuzz-parser-IDX54
8729,eclipser,902,840,1109,9416,11455,6,php_php-fuzz-parser-IDX54
8730,honggfuzz,386,360,431,10706,1456,1,php_php-fuzz-parser-IDX55
8731,entropic,377,540,431,10032,7456,2,php_php-fuzz-parser-IDX55
8732,afl,377,780,431,9763,5456,3,php_php-fuzz-parser-IDX55
8733,eclipser,367,420,431,8844,11456,4,php_php-fuzz-parser-IDX55
8734,aflplusplus,364,300,431,8868,3456,5,php_php-fuzz-parser-IDX55
8735,libfuzzer,363,660,431,9735,9456,6,php_php-fuzz-parser-IDX55
8736,aflplusplus,1410,900,1488,10680,3457,1,php_php-fuzz-parser-IDX56
8737,honggfuzz,1348,900,1488,9745,1457,2,php_php-fuzz-parser-IDX56
8738,afl,1330,900,1488,9704,5457,3,php_php-fuzz-parser-IDX56
8739,entropic,1267,900,1488,9291,7457,4,php_php-fuzz-parser-IDX56
8740,eclipser,1220,900,1488,9011,11457,5,php_php-fuzz-parser-IDX56
8741,libfuzzer,1118,900,1488,8699,9457,6,php_php-fuzz-parser-IDX56
8742,aflplusplus,1602,900,2011,10605,3458,1,php_php-fuzz-parser-IDX57
8743,entropic,1582,900,2011,10115,7458,2,php_php-fuzz-parser-IDX57
8744,eclipser,1521,900,2011,9551,11458,3,php_php-fuzz-parser-IDX57
8745,libfuzzer,1514,840,2011,10005,9458,4,php_php-fuzz-parser-IDX57
8746,afl,1506,900,2011,9382,5458,5,php_php-fuzz-parser-IDX57
8747,honggfuzz,1460,900,2011,9782,1458,6,php_php-fuzz-parser-IDX57
8748,eclipser,833,840,886,10324,11459,1,php_php-fuzz-parser-IDX58
8749,entropic,824,840,886,10206,7459,2,php_php-fuzz-parser-IDX58
8750,afl,819,900,886,10729,5459,3,php_php-fuzz-parser-IDX58
8751,honggfuzz,819,900,886,10271,1459,4,php_php-fuzz-parser-IDX58
8752,libfuzzer,810,840,886,10153,9459,5,php_php-fuzz-parser-IDX58
8753,aflplusplus,802,840,886,10535,3459,6,php_php-fuzz-parser-IDX58
8754,honggfuzz,1644,900,1779,9977,1460,1,php_php-fuzz-parser-IDX59
8755,entropic,1614,900,1779,10101,7460,2,php_php-fuzz-parser-IDX59
8756,libfuzzer,1566,840,1779,9532,9460,3,php_php-fuzz-parser-IDX59
8757,aflplusplus,1492,900,1779,9791,3460,4,php_php-fuzz-parser-IDX59
8758,eclipser,1360,900,1779,8508,11460,5,php_php-fuzz-parser-IDX59
8759,afl,1198,900,1779,8175,5460,6,php_php-fuzz-parser-IDX59
8760,entropic,1427,900,1635,10567,7461,1,php_php-fuzz-parser-IDX60
8761,honggfuzz,1401,900,1635,10373,1461,2,php_php-fuzz-parser-IDX60
8762,afl,1396,840,1635,9823,5461,3,php_php-fuzz-parser-IDX60
8763,eclipser,1386,900,1635,9925,11461,4,php_php-fuzz-parser-IDX60
8764,libfuzzer,1371,900,1635,10068,9461,5,php_php-fuzz-parser-IDX60
8765,aflplusplus,1346,900,1635,9614,3461,6,php_php-fuzz-parser-IDX60
8766,libfuzzer,1433,660,1935,9720,9462,1,php_php-fuzz-parser-IDX61
8767,honggfuzz,1427,840,1935,9475,1462,2,php_php-fuzz-parser-IDX61
8768,eclipser,1391,900,1935,9256,11462,3,php_php-fuzz-parser-IDX61
8769,aflplusplus,1341,720,1935,8834,3462,4,php_php-fuzz-parser-IDX61
8770,entropic,1325,780,1935,9126,7462,5,php_php-fuzz-parser-IDX61
8771,afl,1186,900,1935,8552,5462,6,php_php-fuzz-parser-IDX61
8772,eclipser,730,900,1145,9362,11463,1,php_php-fuzz-parser-IDX62
8773,afl,717,840,1145,9036,5463,2,php_php-fuzz-parser-IDX62
8774,aflplusplus,710,900,1145,9265,3463,3,php_php-fuzz-parser-IDX62
8775,entropic,704,900,1145,9229,7463,4,php_php-fuzz-parser-IDX62
8776,libfuzzer,701,660,1145,9218,9463,5,php_php-fuzz-parser-IDX62
8777,honggfuzz,697,540,1145,9001,1463,6,php_php-fuzz-parser-IDX62
8778,honggfuzz,1136,840,1392,10379,1464,1,php_php-fuzz-parser-IDX63
8779,eclipser,1122,900,1392,9678,11464,2,php_php-fuzz-parser-IDX63
8780,aflplusplus,1117,720,1392,9694,3464,3,php_php-fuzz-parser-IDX63
8781,libfuzzer,1116,840,1392,9467,9464,4,php_php-fuzz-parser-IDX63
8782,afl,1115,900,1392,9336,5464,5,php_php-fuzz-parser-IDX63
8783,entropic,1111,780,1392,9505,7464,6,php_php-fuzz-parser-IDX63
8784,aflplusplus,978,900,1025,9736,3465,1,php_php-fuzz-parser-IDX64
8785,afl,968,660,1025,10616,5465,2,php_php-fuzz-parser-IDX64
8786,honggfuzz,965,900,1025,9953,1465,3,php_php-fuzz-parser-IDX64
8787,eclipser,964,900,1025,9297,11465,4,php_php-fuzz-parser-IDX64
8788,entropic,963,900,1025,10227,7465,5,php_php-fuzz-parser-IDX64
8789,libfuzzer,958,900,1025,9690,9465,6,php_php-fuzz-parser-IDX64
8790,honggfuzz,786,780,814,10328,1466,1,php_php-fuzz-parser-IDX65
8791,afl,778,900,814,10802,5466,2,php_php-fuzz-parser-IDX65
8792,aflplusplus,767,900,814,11139,3466,3,php_php-fuzz-parser-IDX65
8793,entropic,767,900,814,10337,7466,4,php_php-fuzz-parser-IDX65
8794,libfuzzer,742,900,814,9810,9466,5,php_php-fuzz-parser-IDX65
8795,eclipser,595,900,814,9039,11466,6,php_php-fuzz-parser-IDX65
8796,afl,1225,840,1239,10304,5467,1,php_php-fuzz-parser-IDX66
8797,libfuzzer,1225,900,1239,9858,9467,2,php_php-fuzz-parser-IDX66
8798,eclipser,1220,900,1239,10256,11467,3,php_php-fuzz-parser-IDX66
8799,honggfuzz,1216,900,1239,10115,1467,4,php_php-fuzz-parser-IDX66
8800,entropic,1215,900,1239,9721,7467,5,php_php-fuzz-parser-IDX66
8801,aflplusplus,1207,900,1239,10220,3467,6,php_php-fuzz-parser-IDX66
8802,afl,1694,840,1904,10026,5468,1,php_php-fuzz-parser-IDX67
8803,eclipser,1694,900,1904,9833,11468,2,php_php-fuzz-parser-IDX67
8804,aflplusplus,1672,900,1904,9701,3468,3,php_php-fuzz-parser-IDX67
8805,entropic,1665,900,1904,9737,7468,4,php_php-fuzz-parser-IDX67
8806,honggfuzz,1660,900,1904,9550,1468,5,php_php-fuzz-parser-IDX67
8807,libfuzzer,1647,840,1904,9347,9468,6,php_php-fuzz-parser-IDX67
8808,honggfuzz,960,900,1193,9466,1469,1,php_php-fuzz-parser-IDX68
8809,entropic,927,900,1193,9097,7469,2,php_php-fuzz-parser-IDX68
8810,afl,906,840,1193,9148,5469,3,php_php-fuzz-parser-IDX68
8811,aflplusplus,885,900,1193,8877,3469,4,php_php-fuzz-parser-IDX68
8812,eclipser,774,900,1193,8453,11469,5,php_php-fuzz-parser-IDX68
8813,libfuzzer,748,900,1193,8266,9469,6,php_php-fuzz-parser-IDX68
8814,aflplusplus,1533,900,2117,10157,3470,1,php_php-fuzz-parser-IDX69
8815,honggfuzz,1530,900,2117,9672,1470,2,php_php-fuzz-parser-IDX69
8816,entropic,1451,840,2117,9731,7470,3,php_php-fuzz-parser-IDX69
8817,afl,1437,900,2117,8883,5470,4,php_php-fuzz-parser-IDX69
8818,libfuzzer,1409,840,2117,8734,9470,5,php_php-fuzz-parser-IDX69
8819,eclipser,1205,900,2117,8277,11470,6,php_php-fuzz-parser-IDX69
8820,honggfuzz,1077,900,1449,9891,1471,1,php_php-fuzz-parser-IDX70
8821,entropic,1011,900,1449,9322,7471,2,php_php-fuzz-parser-IDX70
8822,eclipser,701,840,1449,8000,11471,3,php_php-fuzz-parser-IDX70
8823,afl,692,840,1449,8078,5471,4,php_php-fuzz-parser-IDX70
8824,libfuzzer,679,900,1449,7688,9471,5,php_php-fuzz-parser-IDX70
8825,aflplusplus,674,900,1449,7658,3471,6,php_php-fuzz-parser-IDX70
8826,honggfuzz,987,900,1262,9731,1472,1,php_php-fuzz-parser-IDX71
8827,entropic,955,900,1262,9807,7472,2,php_php-fuzz-parser-IDX71
8828,eclipser,712,900,1262,8609,11472,3,php_php-fuzz-parser-IDX71
8829,afl,687,720,1262,8558,5472,4,php_php-fuzz-parser-IDX71
8830,aflplusplus,564,540,1262,8111,3472,5,php_php-fuzz-parser-IDX71
8831,libfuzzer,555,480,1262,7889,9472,6,php_php-fuzz-parser-IDX71
8832,honggfuzz,423,720,538,9526,1473,1,php_php-fuzz-parser-IDX72
8833,entropic,420,600,538,9343,7473,2,php_php-fuzz-parser-IDX72
8834,libfuzzer,380,600,538,8364,9473,3,php_php-fuzz-parser-IDX72
8835,afl,370,900,538,8544,5473,4,php_php-fuzz-parser-IDX72
8836,eclipser,366,240,538,8014,11473,5,php_php-fuzz-parser-IDX72
8837,aflplusplus,365,360,538,8067,3473,6,php_php-fuzz-parser-IDX72
8838,afl,417,780,433,8525,5474,1,php_php-fuzz-parser-IDX73
8839,aflplusplus,416,900,433,9206,3474,2,php_php-fuzz-parser-IDX73
8840,eclipser,415,780,433,8513,11474,3,php_php-fuzz-parser-IDX73
8841,honggfuzz,389,900,433,9523,1474,4,php_php-fuzz-parser-IDX73
8842,entropic,370,840,433,8897,7474,5,php_php-fuzz-parser-IDX73
8843,libfuzzer,341,900,433,8148,9474,6,php_php-fuzz-parser-IDX73
8844,afl,669,900,726,9413,5475,1,php_php-fuzz-parser-IDX74
8845,honggfuzz,665,900,726,10100,1475,2,php_php-fuzz-parser-IDX74
8846,entropic,651,600,726,9343,7475,3,php_php-fuzz-parser-IDX74
8847,eclipser,638,780,726,8596,11475,4,php_php-fuzz-parser-IDX74
8848,aflplusplus,629,780,726,8383,3475,5,php_php-fuzz-parser-IDX74
8849,libfuzzer,604,900,726,8374,9475,6,php_php-fuzz-parser-IDX74
8850,honggfuzz,853,900,1244,9956,1476,1,php_php-fuzz-parser-IDX75
8851,entropic,801,900,1244,9453,7476,2,php_php-fuzz-parser-IDX75
8852,libfuzzer,520,540,1244,7784,9476,3,php_php-fuzz-parser-IDX75
8853,eclipser,425,900,1244,7976,11476,4,php_php-fuzz-parser-IDX75
8854,afl,424,900,1244,8106,5476,5,php_php-fuzz-parser-IDX75
8855,aflplusplus,418,840,1244,7811,3476,6,php_php-fuzz-parser-IDX75
8856,entropic,602,660,714,10344,7477,1,php_php-fuzz-parser-IDX76
8857,honggfuzz,596,840,714,10584,1477,2,php_php-fuzz-parser-IDX76
8858,afl,588,840,714,10689,5477,3,php_php-fuzz-parser-IDX76
8859,aflplusplus,566,840,714,10253,3477,4,php_php-fuzz-parser-IDX76
8860,libfuzzer,559,720,714,9990,9477,5,php_php-fuzz-parser-IDX76
8861,eclipser,528,600,714,10268,11477,6,php_php-fuzz-parser-IDX76
8862,afl,1596,900,1859,10395,5478,1,php_php-fuzz-parser-IDX77
8863,honggfuzz,1558,900,1859,9906,1478,2,php_php-fuzz-parser-IDX77
8864,eclipser,1542,900,1859,9780,11478,3,php_php-fuzz-parser-IDX77
8865,entropic,1527,900,1859,10096,7478,4,php_php-fuzz-parser-IDX77
8866,libfuzzer,1484,900,1859,9603,9478,5,php_php-fuzz-parser-IDX77
8867,aflplusplus,1455,900,1859,10298,3478,6,php_php-fuzz-parser-IDX77
8868,honggfuzz,1205,900,1630,9888,1479,1,php_php-fuzz-parser-IDX78
8869,entropic,1166,780,1630,9221,7479,2,php_php-fuzz-parser-IDX78
8870,afl,1104,900,1630,9564,5479,3,php_php-fuzz-parser-IDX78
8871,eclipser,988,840,1630,8845,11479,4,php_php-fuzz-parser-IDX78
8872,aflplusplus,931,840,1630,8563,3479,5,php_php-fuzz-parser-IDX78
8873,libfuzzer,919,540,1630,8369,9479,6,php_php-fuzz-parser-IDX78
8874,libfuzzer,1725,660,1857,10231,9480,1,php_php-fuzz-parser-IDX79
8875,afl,1724,900,1857,10251,5480,2,php_php-fuzz-parser-IDX79
8876,entropic,1721,780,1857,10079,7480,3,php_php-fuzz-parser-IDX79
8877,aflplusplus,1717,660,1857,10730,3480,4,php_php-fuzz-parser-IDX79
8878,eclipser,1710,900,1857,9836,11480,5,php_php-fuzz-parser-IDX79
8879,honggfuzz,1640,840,1857,9564,1480,6,php_php-fuzz-parser-IDX79
8880,afl,1656,840,1935,10165,5481,1,php_php-fuzz-parser-IDX80
8881,honggfuzz,1616,900,1935,10108,1481,2,php_php-fuzz-parser-IDX80
8882,aflplusplus,1597,900,1935,10277,3481,3,php_php-fuzz-parser-IDX80
8883,libfuzzer,1586,900,1935,10012,9481,4,php_php-fuzz-parser-IDX80
8884,eclipser,1564,900,1935,9680,11481,5,php_php-fuzz-parser-IDX80
8885,entropic,1561,900,1935,10015,7481,6,php_php-fuzz-parser-IDX80
8886,aflplusplus,1068,780,1275,10110,3482,1,php_php-fuzz-parser-IDX81
8887,eclipser,1041,900,1275,10073,11482,2,php_php-fuzz-parser-IDX81
8888,afl,1028,900,1275,10242,5482,3,php_php-fuzz-parser-IDX81
8889,entropic,1015,840,1275,9823,7482,4,php_php-fuzz-parser-IDX81
8890,libfuzzer,984,900,1275,9902,9482,5,php_php-fuzz-parser-IDX81
8891,honggfuzz,887,900,1275,9268,1482,6,php_php-fuzz-parser-IDX81
8892,honggfuzz,362,900,592,10521,1483,1,php_php-fuzz-parser-IDX82
8893,aflplusplus,358,540,592,8939,3483,2,php_php-fuzz-parser-IDX82
8894,libfuzzer,355,720,592,9835,9483,3,php_php-fuzz-parser-IDX82
8895,afl,355,840,592,9498,5483,4,php_php-fuzz-parser-IDX82
8896,eclipser,348,900,592,9809,11483,5,php_php-fuzz-parser-IDX82
8897,entropic,340,660,592,10037,7483,6,php_php-fuzz-parser-IDX82
8898,entropic,814,840,960,9870,7484,1,php_php-fuzz-parser-IDX83
8899,libfuzzer,800,720,960,9806,9484,2,php_php-fuzz-parser-IDX83
8900,eclipser,795,780,960,9919,11484,3,php_php-fuzz-parser-IDX83
8901,aflplusplus,787,900,960,9782,3484,4,php_php-fuzz-parser-IDX83
8902,honggfuzz,782,900,960,9784,1484,5,php_php-fuzz-parser-IDX83
8903,afl,749,900,960,10014,5484,6,php_php-fuzz-parser-IDX83
8904,eclipser,1428,900,1493,10135,11485,1,php_php-fuzz-parser-IDX84
8905,libfuzzer,1416,780,1493,10249,9485,2,php_php-fuzz-parser-IDX84
8906,honggfuzz,1413,900,1493,9877,1485,3,php_php-fuzz-parser-IDX84
8907,entropic,1354,900,1493,9477,7485,4,php_php-fuzz-parser-IDX84
8908,afl,1331,900,1493,9382,5485,5,php_php-fuzz-parser-IDX84
8909,aflplusplus,1319,780,1493,9180,3485,6,php_php-fuzz-parser-IDX84
8910,entropic,716,720,918,9350,7486,1,php_php-fuzz-parser-IDX85
8911,aflplusplus,715,780,918,9874,3486,2,php_php-fuzz-parser-IDX85
8912,afl,695,900,918,9315,5486,3,php_php-fuzz-parser-IDX85
8913,honggfuzz,664,720,918,9339,1486,4,php_php-fuzz-parser-IDX85
8914,eclipser,648,840,918,8984,11486,5,php_php-fuzz-parser-IDX85
8915,libfuzzer,616,600,918,8780,9486,6,php_php-fuzz-parser-IDX85
8916,aflplusplus,1514,780,2040,10539,3487,1,php_php-fuzz-parser-IDX86
8917,afl,1423,900,2040,10076,5487,2,php_php-fuzz-parser-IDX86
8918,eclipser,1333,900,2040,9558,11487,3,php_php-fuzz-parser-IDX86
8919,entropic,1274,840,2040,8930,7487,4,php_php-fuzz-parser-IDX86
8920,honggfuzz,1258,900,2040,8784,1487,5,php_php-fuzz-parser-IDX86
8921,libfuzzer,1231,900,2040,9006,9487,6,php_php-fuzz-parser-IDX86
8922,libfuzzer,1253,900,1354,10278,9488,1,php_php-fuzz-parser-IDX87
8923,aflplusplus,1199,840,1354,10309,3488,2,php_php-fuzz-parser-IDX87
8924,afl,1172,900,1354,10515,5488,3,php_php-fuzz-parser-IDX87
8925,honggfuzz,1167,900,1354,10019,1488,4,php_php-fuzz-parser-IDX87
8926,entropic,1161,900,1354,10299,7488,5,php_php-fuzz-parser-IDX87
8927,eclipser,1149,840,1354,9776,11488,6,php_php-fuzz-parser-IDX87
8928,afl,1369,840,1856,10536,5489,1,php_php-fuzz-parser-IDX88
8929,aflplusplus,1335,840,1856,10494,3489,2,php_php-fuzz-parser-IDX88
8930,entropic,1329,840,1856,9829,7489,3,php_php-fuzz-parser-IDX88
8931,honggfuzz,1323,780,1856,10205,1489,4,php_php-fuzz-parser-IDX88
8932,eclipser,1300,780,1856,9466,11489,5,php_php-fuzz-parser-IDX88
8933,libfuzzer,1266,780,1856,9622,9489,6,php_php-fuzz-parser-IDX88
8934,eclipser,1577,780,1670,10427,11490,1,php_php-fuzz-parser-IDX89
8935,aflplusplus,1569,840,1670,10630,3490,2,php_php-fuzz-parser-IDX89
8936,afl,1546,840,1670,10666,5490,3,php_php-fuzz-parser-IDX89
8937,entropic,1530,900,1670,9927,7490,4,php_php-fuzz-parser-IDX89
8938,libfuzzer,1522,840,1670,10224,9490,5,php_php-fuzz-parser-IDX89
8939,honggfuzz,1511,900,1670,10116,1490,6,php_php-fuzz-parser-IDX89
8940,afl,945,900,971,11304,5491,1,php_php-fuzz-parser-IDX90
8941,honggfuzz,895,900,971,10502,1491,2,php_php-fuzz-parser-IDX90
8942,libfuzzer,884,900,971,10272,9491,3,php_php-fuzz-parser-IDX90
8943,entropic,880,900,971,10864,7491,4,php_php-fuzz-parser-IDX90
8944,eclipser,851,900,971,10241,11491,5,php_php-fuzz-parser-IDX90
8945,aflplusplus,762,900,971,11014,3491,6,php_php-fuzz-parser-IDX90
8946,eclipser,1121,900,1219,10209,11492,1,php_php-fuzz-parser-IDX91
8947,libfuzzer,1117,720,1219,9742,9492,2,php_php-fuzz-parser-IDX91
8948,afl,1116,840,1219,9975,5492,3,php_php-fuzz-parser-IDX91
8949,entropic,1113,900,1219,9684,7492,4,php_php-fuzz-parser-IDX91
8950,aflplusplus,1112,900,1219,10778,3492,5,php_php-fuzz-parser-IDX91
8951,honggfuzz,1110,780,1219,9998,1492,6,php_php-fuzz-parser-IDX91
8952,honggfuzz,567,660,882,9101,1493,1,php_php-fuzz-parser-IDX92
8953,aflplusplus,495,840,882,8599,3493,2,php_php-fuzz-parser-IDX92
8954,entropic,494,840,882,8647,7493,3,php_php-fuzz-parser-IDX92
8955,afl,481,540,882,8592,5493,4,php_php-fuzz-parser-IDX92
8956,eclipser,480,840,882,8587,11493,5,php_php-fuzz-parser-IDX92
8957,libfuzzer,467,780,882,8180,9493,6,php_php-fuzz-parser-IDX92
8958,honggfuzz,959,600,981,10265,1494,1,php_php-fuzz-parser-IDX93
8959,afl,938,840,981,10602,5494,2,php_php-fuzz-parser-IDX93
8960,entropic,933,900,981,10443,7494,3,php_php-fuzz-parser-IDX93
8961,aflplusplus,896,780,981,10243,3494,4,php_php-fuzz-parser-IDX93
8962,eclipser,893,900,981,10234,11494,5,php_php-fuzz-parser-IDX93
8963,libfuzzer,775,900,981,9952,9494,6,php_php-fuzz-parser-IDX93
8964,honggfuzz,1453,840,2246,9810,1495,1,php_php-fuzz-parser-IDX94
8965,entropic,1407,840,2246,9501,7495,2,php_php-fuzz-parser-IDX94
8966,afl,1197,900,2246,9062,5495,3,php_php-fuzz-parser-IDX94
8967,eclipser,985,900,2246,8705,11495,4,php_php-fuzz-parser-IDX94
8968,aflplusplus,931,840,2246,8516,3495,5,php_php-fuzz-parser-IDX94
8969,libfuzzer,921,900,2246,8370,9495,6,php_php-fuzz-parser-IDX94
8970,afl,1605,900,1683,9403,5496,1,php_php-fuzz-parser-IDX95
8971,aflplusplus,1556,840,1683,10082,3496,2,php_php-fuzz-parser-IDX95
8972,libfuzzer,1544,900,1683,9127,9496,3,php_php-fuzz-parser-IDX95
8973,eclipser,1537,900,1683,9128,11496,4,php_php-fuzz-parser-IDX95
8974,entropic,1520,900,1683,9201,7496,5,php_php-fuzz-parser-IDX95
8975,honggfuzz,1460,900,1683,8762,1496,6,php_php-fuzz-parser-IDX95
8976,entropic,638,900,844,8959,7497,1,php_php-fuzz-parser-IDX96
8977,honggfuzz,597,900,844,9540,1497,2,php_php-fuzz-parser-IDX96
8978,aflplusplus,553,840,844,8596,3497,3,php_php-fuzz-parser-IDX96
8979,eclipser,497,900,844,8759,11497,4,php_php-fuzz-parser-IDX96
8980,afl,351,600,844,8405,5497,5,php_php-fuzz-parser-IDX96
8981,libfuzzer,344,300,844,7885,9497,6,php_php-fuzz-parser-IDX96
8982,entropic,530,840,688,10439,7498,1,php_php-fuzz-parser-IDX97
8983,eclipser,507,660,688,8910,11498,2,php_php-fuzz-parser-IDX97
8984,honggfuzz,495,900,688,9949,1498,3,php_php-fuzz-parser-IDX97
8985,libfuzzer,488,420,688,8856,9498,4,php_php-fuzz-parser-IDX97
8986,aflplusplus,485,720,688,8805,3498,5,php_php-fuzz-parser-IDX97
8987,afl,480,840,688,8487,5498,6,php_php-fuzz-parser-IDX97
8988,aflplusplus,1429,900,1460,10821,3499,1,php_php-fuzz-parser-IDX98
8989,entropic,1396,900,1460,10171,7499,2,php_php-fuzz-parser-IDX98
8990,libfuzzer,1385,900,1460,9902,9499,3,php_php-fuzz-parser-IDX98
8991,eclipser,1365,840,1460,9747,11499,4,php_php-fuzz-parser-IDX98
8992,afl,1365,900,1460,9732,5499,5,php_php-fuzz-parser-IDX98
8993,honggfuzz,1342,840,1460,9696,1499,6,php_php-fuzz-parser-IDX98
8994,entropic,1207,840,1585,9231,7500,1,php_php-fuzz-parser-IDX99
8995,honggfuzz,1198,900,1585,9559,1500,2,php_php-fuzz-parser-IDX99
8996,aflplusplus,839,900,1585,7973,3500,3,php_php-fuzz-parser-IDX99
8997,afl,817,840,1585,8137,5500,4,php_php-fuzz-parser-IDX99
8998,eclipser,792,900,1585,7667,11500,5,php_php-fuzz-parser-IDX99
8999,libfuzzer,773,900,1585,7481,9500,6,php_php-fuzz-parser-IDX99
9000,entropic,116,60,116,2070,7501,1,proj4-2017-08-14-IDX0
9001,libfuzzer,116,120,116,2673,9501,2,proj4-2017-08-14-IDX0
9002,honggfuzz,116,900,116,3223,1501,3,proj4-2017-08-14-IDX0
9003,aflplusplus,111,60,116,1504,3501,4,proj4-2017-08-14-IDX0
9004,eclipser,108,60,116,1449,11501,5,proj4-2017-08-14-IDX0
9005,afl,108,120,116,1786,5501,6,proj4-2017-08-14-IDX0
9006,libfuzzer,330,120,330,2513,9502,1,proj4-2017-08-14-IDX1
9007,entropic,330,300,330,2777,7502,2,proj4-2017-08-14-IDX1
9008,aflplusplus,330,720,330,2879,3502,3,proj4-2017-08-14-IDX1
9009,eclipser,323,840,330,2111,11502,4,proj4-2017-08-14-IDX1
9010,afl,321,660,330,1949,5502,5,proj4-2017-08-14-IDX1
9011,honggfuzz,229,900,330,2077,1502,6,proj4-2017-08-14-IDX1
9012,libfuzzer,218,900,233,3266,9503,1,proj4-2017-08-14-IDX2
9013,entropic,216,300,233,3030,7503,2,proj4-2017-08-14-IDX2
9014,aflplusplus,206,360,233,2425,3503,3,proj4-2017-08-14-IDX2
9015,honggfuzz,198,720,233,2857,1503,4,proj4-2017-08-14-IDX2
9016,eclipser,187,600,233,1982,11503,5,proj4-2017-08-14-IDX2
9017,afl,186,600,233,2124,5503,6,proj4-2017-08-14-IDX2
9018,libfuzzer,164,240,186,2707,9504,1,proj4-2017-08-14-IDX3
9019,honggfuzz,164,660,186,3336,1504,2,proj4-2017-08-14-IDX3
9020,aflplusplus,163,180,186,2355,3504,3,proj4-2017-08-14-IDX3
9021,entropic,163,360,186,2994,7504,4,proj4-2017-08-14-IDX3
9022,eclipser,145,420,186,1449,11504,5,proj4-2017-08-14-IDX3
9023,afl,144,180,186,1014,5504,6,proj4-2017-08-14-IDX3
9024,afl,171,660,175,2108,5505,1,proj4-2017-08-14-IDX4
9025,entropic,169,360,175,2686,7505,2,proj4-2017-08-14-IDX4
9026,aflplusplus,169,420,175,2632,3505,3,proj4-2017-08-14-IDX4
9027,honggfuzz,169,720,175,3259,1505,4,proj4-2017-08-14-IDX4
9028,libfuzzer,169,840,175,3356,9505,5,proj4-2017-08-14-IDX4
9029,eclipser,167,540,175,2016,11505,6,proj4-2017-08-14-IDX4
9030,entropic,127,600,127,3087,7506,1,proj4-2017-08-14-IDX5
9031,libfuzzer,127,780,127,2903,9506,2,proj4-2017-08-14-IDX5
9032,honggfuzz,121,420,127,2565,1506,3,proj4-2017-08-14-IDX5
9033,afl,106,120,127,1646,5506,4,proj4-2017-08-14-IDX5
9034,aflplusplus,106,120,127,1398,3506,5,proj4-2017-08-14-IDX5
9035,eclipser,106,180,127,1915,11506,6,proj4-2017-08-14-IDX5
9036,aflplusplus,107,540,108,2426,3507,1,proj4-2017-08-14-IDX6
9037,libfuzzer,106,120,108,2607,9507,2,proj4-2017-08-14-IDX6
